,cpu_usage,mem_usage_mb,app_rps_1m,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-06 15:22:41,0.6297814840168436,60.9609375,57.018181818181816,56.733333333333334,0.2848484848484816,0.0495,0.17263636363636414,62.0,1.0,0.036569518716577556
2026-04-06 15:22:56,0.6259847155963306,61.20703125,57.127272727272725,56.733333333333334,0.3939393939393909,0.0495,0.17263636363636414,62.0,1.0,0.036569518716577556
2026-04-06 15:23:11,0.6195663380930434,60.99609375,56.4,56.199999999999996,0.20000000000000284,0.0495,0.09585714285714282,62.0,1.0,0.018021008403361252
2026-04-06 15:23:26,0.6159688718481946,61.765625,56.90909090909091,56.199999999999996,0.7090909090909108,0.0495,0.09585714285714282,62.0,1.0,0.018021008403361252
2026-04-06 15:23:41,0.6232237816764125,61.21875,58.163636363636364,57.0,1.163636363636364,0.04950000000000001,0.09816546762589927,66.0,7.0,0.02406115107913665
2026-04-06 15:23:56,0.6515190042027427,61.2265625,59.87272727272727,57.0,2.8727272727272677,0.0495,0.09816546762589927,66.0,7.0,0.02406115107913666
2026-04-06 15:24:11,0.6644665569143927,61.51953125,61.18181818181818,62.53333333333333,1.3515151515151516,0.0495,0.09827544910179635,67.0,1.0,0.026308383233532864
2026-04-06 15:24:26,0.6820056166627669,60.4453125,62.21818181818181,62.53333333333333,0.31515151515151985,0.0495,0.09827544910179635,67.0,1.0,0.026308383233532864
2026-04-06 15:24:41,0.6640686006677929,60.6015625,62.85454545454545,62.333333333333336,0.5212121212121161,0.0495,0.09982926829268293,67.0,2.0,0.03208536585365855
2026-04-06 15:24:56,0.6668381681945661,60.90625,62.781818181818174,62.333333333333336,0.4484848484848385,0.0495,0.09982926829268293,67.0,2.0,0.03208536585365855
2026-04-06 15:25:11,0.6519983172373437,60.78515625,62.87272727272727,62.3,0.5727272727272705,0.0495,0.1024473684210531,67.0,3.0,0.026483870967741907
2026-04-06 15:25:26,0.6527465330898687,61.0390625,62.36363636363636,62.3,0.0636363636363626,0.0495,0.1024473684210531,67.0,3.0,0.026483870967741907
2026-04-06 15:25:41,0.6502978272115896,61.26953125,62.0,61.46666666666667,0.5333333333333314,0.0495,0.09966972477064225,67.0,1.0,0.03325229357798164
2026-04-06 15:25:56,0.6634316566529879,61.8125,61.36363636363636,61.46666666666667,0.1030303030303088,0.0495,0.09966972477064225,67.0,1.0,0.03325229357798164
2026-04-06 15:26:11,0.6605825069155644,61.0390625,61.56363636363636,61.0,0.5636363636363626,0.0495,0.15850000000000009,67.0,1.0,0.038199999999999984
2026-04-06 15:26:26,0.5488910029088899,61.0390625,61.10909090909091,61.0,0.10909090909090935,0.0495,0.15850000000000009,67.0,1.0,0.038199999999999984
2026-04-06 15:26:41,0.6381523647438201,61.02734375,61.58181818181818,61.3,0.2818181818181813,0.0495,0.17926923076923068,72.0,1.0,0.038938864628820916
2026-04-06 15:26:56,0.673206971418373,61.25390625,63.16363636363636,61.3,1.8636363636363598,0.0495,0.17926923076923068,72.0,1.0,0.038938864628820916
2026-04-06 15:27:11,0.5831969784743783,61.06640625,64.89090909090909,65.36666666666666,0.4757575757575694,0.0495,0.17259210526315788,72.0,3.0,0.03942066420664203
2026-04-06 15:27:26,0.7192698389617954,61.07421875,65.96363636363637,65.36666666666666,0.5969696969697083,0.049499999999999995,0.17259210526315788,72.0,3.0,0.03942066420664204
2026-04-06 15:27:41,0.7239394654088058,61.02734375,66.7090909090909,65.2,1.5090909090909008,0.0495,0.19132000000000007,72.0,5.0,0.0434080118694362
2026-04-06 15:27:56,0.7309208610929262,61.0703125,66.30909090909091,65.2,1.1090909090909093,0.049499999999999995,0.19132000000000007,72.0,5.0,0.04340801186943621
2026-04-06 15:28:11,0.7403230113370183,61.0703125,66.38181818181818,66.26666666666667,0.1151515151515099,0.04950000000000001,0.21024000000000004,72.0,5.0,0.046836336336336305
2026-04-06 15:28:26,0.7310866631411961,61.0859375,67.25454545454545,66.26666666666667,0.9878787878787847,0.049499999999999995,0.21024000000000004,72.0,5.0,0.04683633633633632
2026-04-06 15:28:41,0.7323366308977906,61.06640625,66.83636363636363,67.26666666666667,0.43030303030303685,0.049499999999999995,0.17617073170731617,72.0,7.0,0.039991228070175404
2026-04-06 15:28:56,0.749786495689343,61.30078125,66.76363636363637,67.26666666666667,0.5030303030303003,0.0495,0.17617073170731617,72.0,7.0,0.0399912280701754
2026-04-06 15:29:11,0.7264621147482986,61.05078125,66.41818181818181,65.43333333333334,0.9848484848484702,0.0495,0.19547222222222171,72.0,3.0,0.043850903614457856
2026-04-06 15:29:26,0.6131961465800831,61.05078125,66.25454545454545,65.43333333333334,0.8212121212121133,0.0495,0.19547222222222171,72.0,3.0,0.043850903614457856
2026-04-06 15:29:41,0.6681249520693278,61.29296875,67.25454545454545,66.3,0.9545454545454533,0.049499999999999995,0.09978186274509801,77.0,1.0,0.03078186274509797
2026-04-06 15:29:56,0.6927555259180218,61.3125,69.23636363636363,66.3,2.9363636363636374,0.049499999999999995,0.09978186274509801,77.0,1.0,0.03078186274509797
2026-04-06 15:30:11,0.49049579999999654,61.3125,70.14545454545454,71.6,1.4545454545454533,0.0495,0.23010126582278484,77.0,4.0,0.047580536912751686
2026-04-06 15:30:26,0.7379153745644605,61.05859375,71.58181818181818,71.6,0.018181818181815856,0.0495,0.23010126582278484,77.0,4.0,0.047580536912751686
2026-04-06 15:30:41,0.7537503694321321,61.5390625,71.32727272727273,70.83333333333333,0.49393939393939945,0.04951265660956278,0.2129573170731709,77.0,2.0,0.04695390873998127
2026-04-06 15:30:56,0.768488193589966,60.734375,71.14545454545454,70.83333333333333,0.31212121212121247,0.0495126890540887,0.2129573170731709,77.0,2.0,0.04695387629545535
2026-04-06 15:31:11,0.7789255236617535,60.75,71.03636363636363,70.33333333333333,0.7030303030303031,0.049512708600770214,0.19973684210526302,77.0,2.0,0.04478876198746509
2026-04-06 15:31:26,0.7768286652078785,61.0703125,71.21818181818182,70.33333333333333,0.8848484848484901,0.049499999999999995,0.19973684210526302,77.0,2.0,0.04480147058823531
2026-04-06 15:31:41,0.7795638169401177,61.80859375,71.45454545454545,71.53333333333333,0.07878787878787818,0.04950000000000001,0.22382926829268288,77.0,4.0,0.06964634146341439
2026-04-06 15:31:56,0.7857216763476464,42.5390625,71.94545454545454,71.53333333333333,0.4121212121212068,0.0495,0.22382926829268288,77.0,4.0,0.0696463414634144
2026-04-06 15:32:11,0.6706518454231644,42.5390625,71.89090909090909,71.46666666666667,0.4242424242424221,0.049499999999999995,0.18694117647058778,77.0,5.0,0.04342191435768263
2026-04-06 15:32:26,0.7867916581736648,55.8671875,72.12727272727273,71.46666666666667,0.6606060606060566,0.0495,0.18694117647058778,77.0,5.0,0.043421914357682626
2026-04-06 15:32:41,0.7698272455169081,60.171875,72.7090909090909,72.0,0.7090909090909037,0.0495,0.19381818181818206,82.0,6.0,0.04415853658536585
2026-04-06 15:32:56,0.8007175160310539,59.21484375,73.7090909090909,72.0,1.7090909090909037,0.049499999999999995,0.19381818181818206,82.0,6.0,0.04415853658536586
2026-04-06 15:33:11,0.793402109090911,60.53125,75.52727272727273,74.96666666666667,0.5606060606060623,0.0495,0.24635619469026535,82.0,7.0,0.13714823008849558
2026-04-06 15:33:26,0.7975966415079299,60.50390625,76.07272727272726,74.96666666666667,1.1060606060605949,0.0495,0.24635619469026535,82.0,7.0,0.13714823008849558
2026-04-06 15:33:41,0.7949275956000045,60.66796875,76.6,77.03333333333333,0.4333333333333371,0.04950000000000001,0.23025892857142832,82.0,3.0,0.09822321428571393
2026-04-06 15:33:56,0.6619296105416758,60.66796875,76.6,77.03333333333333,0.4333333333333371,0.04950000000000001,0.23025892857142832,82.0,3.0,0.09822321428571393
2026-04-06 15:34:11,0.8121072981106837,61.0390625,76.32727272727273,75.4,0.9272727272727224,0.0495,0.21008235294117633,82.0,2.0,0.047510638297872346
2026-04-06 15:34:26,0.8107388288483613,61.0390625,75.89090909090909,75.4,0.49090909090908497,0.0495,0.21008235294117633,82.0,2.0,0.047510638297872346
2026-04-06 15:34:41,0.784139370410494,60.94140625,76.03636363636363,75.96666666666667,0.06969696969696315,0.0495,0.23135039370078764,82.0,6.0,0.07418110236220483
2026-04-06 15:34:56,0.8175121296600919,62.03125,76.78181818181818,75.96666666666667,0.8151515151515127,0.04950000000000001,0.23135039370078764,82.0,6.0,0.07418110236220482
2026-04-06 15:35:11,0.6732199149483449,60.5625,76.47272727272727,76.43333333333334,0.03939393939393199,0.0495,0.2410060240963854,82.0,4.0,0.13625301204819273
2026-04-06 15:35:26,0.8254563462118956,60.70703125,76.07272727272726,76.43333333333334,0.3606060606060737,0.0495,0.2410060240963854,82.0,4.0,0.13625301204819273
2026-04-06 15:35:41,0.8267734162093588,61.20703125,76.63636363636363,74.63333333333333,2.0030303030303003,0.0495,0.23806553398058214,87.0,9.0,0.12335194174757262
2026-04-06 15:35:56,0.828625621793369,61.625,78.03636363636363,74.63333333333333,3.403030303030306,0.0495,0.23806553398058214,87.0,9.0,0.12335194174757262
2026-04-06 15:36:11,0.8551303302675543,61.89453125,78.94545454545454,81.0,2.054545454545462,0.049499999999999995,0.2457653061224489,87.0,4.0,0.1466734693877551
2026-04-06 15:36:26,0.8402755163788913,61.671875,80.74545454545454,81.0,0.2545454545454646,0.049499999999999995,0.2457653061224489,87.0,4.0,0.1466734693877551
2026-04-06 15:36:41,0.7027995500471425,61.671875,80.23636363636363,80.23333333333333,0.0030303030303002743,0.049499999999999995,0.19358593749999992,87.0,2.0,0.04502912621359225
2026-04-06 15:36:56,0.8222749458319075,61.66015625,80.05454545454545,80.23333333333333,0.1787878787878867,0.049499999999999995,0.19358593749999992,87.0,2.0,0.04502912621359225
2026-04-06 15:37:11,0.8466628799784438,61.35546875,80.03636363636363,78.96666666666667,1.0696969696969632,0.04950000000000001,0.24175974025974048,87.0,4.0,0.13072727272727266
2026-04-06 15:37:26,0.6994979231364522,61.8671875,79.92727272727272,78.96666666666667,0.9606060606060538,0.0495,0.24175974025974048,87.0,4.0,0.1307272727272727
2026-04-06 15:37:41,0.8870081821802286,61.44921875,80.43636363636364,79.86666666666666,0.5696969696969774,0.0495,0.23553623188405792,86.0,13.0,0.11658695652173891
2026-04-06 15:37:56,0.7524042286115294,61.44921875,80.47272727272727,79.86666666666666,0.6060606060606091,0.04950000000000001,0.23553623188405792,86.0,13.0,0.1165869565217389
2026-04-06 15:38:11,0.8758844132785757,61.6796875,81.01818181818182,80.76666666666667,0.25151515151515014,0.0495,0.23487888198757775,87.0,4.0,0.0950807453416148
2026-04-06 15:38:26,0.8704457089699916,61.67578125,80.92727272727272,80.76666666666667,0.16060606060605664,0.0495,0.23487888198757775,87.0,4.0,0.0950807453416148
2026-04-06 15:38:41,0.7518826085048067,61.6484375,81.61818181818181,80.43333333333334,1.184848484848473,0.0495,0.398413461538463,92.0,8.0,0.18145261121856865
2026-04-06 15:38:56,0.8917302830858976,61.66015625,82.32727272727273,80.43333333333334,1.893939393939391,0.0495,0.398413461538463,92.0,8.0,0.18145261121856865
2026-04-06 15:39:11,0.9190986027655146,62.1484375,83.21818181818182,82.66666666666667,0.5515151515151473,0.04950000000000001,0.4265625000000004,92.0,24.0,0.18822727272727274
2026-04-06 15:39:26,0.9269264986022068,62.37109375,83.8,82.66666666666667,1.1333333333333258,0.0495,0.4265625000000004,92.0,24.0,0.18822727272727274
2026-04-06 15:39:41,0.930865809147434,62.421875,84.41818181818182,85.43333333333334,1.0151515151515156,0.04950000000000001,0.436432584269664,92.0,6.0,0.19213194444444442
2026-04-06 15:39:56,0.9304685621242493,62.671875,84.63636363636363,85.43333333333334,0.7969696969697111,0.0495,0.436432584269664,92.0,6.0,0.19213194444444442
2026-04-06 15:40:11,0.9282203578569115,62.20703125,84.52727272727273,83.3,1.2272727272727337,0.049499999999999995,0.4466573033707869,92.0,8.0,0.19410042735042735
2026-04-06 15:40:26,0.9191574344645176,62.37109375,84.45454545454545,83.3,1.154545454545456,0.0495,0.4466573033707869,92.0,8.0,0.19410042735042732
2026-04-06 15:40:41,0.9080868404464375,62.30078125,85.0,84.83333333333333,0.1666666666666714,0.0495,0.2404807692307692,92.0,7.0,0.14580325443786962
2026-04-06 15:40:56,0.9003435182273858,62.8203125,85.32727272727273,84.83333333333333,0.49393939393939945,0.0495,0.2404807692307692,92.0,7.0,0.14580325443786962
2026-04-06 15:41:11,0.8958933914187103,62.8203125,85.83636363636363,84.96666666666667,0.8696969696969603,0.0495,0.44213414634146386,92.0,15.0,0.17801595744680854
2026-04-06 15:41:26,0.8978678756476665,62.2890625,86.25454545454545,84.96666666666667,1.2878787878787818,0.0495,0.44213414634146386,92.0,15.0,0.17801595744680854
2026-04-06 15:41:41,0.9286463026134,62.40234375,86.67272727272727,86.83333333333333,0.16060606060605664,0.049499999999999995,0.4695707070707067,97.0,17.0,0.19696032831737345
2026-04-06 15:41:56,0.7859859574664404,62.640625,87.43636363636364,86.83333333333333,0.6030303030303088,0.04950000000000001,0.4695707070707067,97.0,17.0,0.19696032831737342
2026-04-06 15:42:11,0.9503746161719533,62.71484375,87.63636363636363,87.33333333333333,0.30303030303029743,0.0495,0.515999999999994,97.0,21.0,0.3589507042253517
2026-04-06 15:42:26,0.95175697044531,62.09765625,88.12727272727273,87.33333333333333,0.7939393939393966,0.049499999999999995,0.515999999999994,97.0,21.0,0.3589507042253517
2026-04-06 15:42:41,0.9363716592427607,62.32421875,88.34545454545454,88.46666666666667,0.12121212121212466,0.0495,0.46300000000000097,97.0,6.0,0.19723828125000004
2026-04-06 15:42:56,0.9397604510913217,62.703125,88.45454545454545,88.46666666666667,0.012121212121215308,0.0495,0.46300000000000097,97.0,6.0,0.19723828125000004
2026-04-06 15:43:11,0.9336948079189732,62.62109375,88.10909090909091,88.43333333333334,0.3242424242424278,0.0495,0.4995110701107014,97.0,12.0,0.35211439114391163
2026-04-06 15:43:26,0.9443275862068982,62.62109375,88.19102949494949,88.43333333333334,0.2423038383838474,0.0495,0.4995110701107014,97.0,12.0,0.35211439114391163
2026-04-06 15:43:41,0.9506028580183312,62.56640625,88.10098459595959,86.93333333333332,1.167651262626265,0.0495,0.6034210526315781,97.0,4.0,0.33594520547945206
2026-04-06 15:43:56,0.9679860671489936,62.625,87.3674111014911,86.93333333333332,0.43407776815777765,0.0495,0.6034210526315781,97.0,4.0,0.33594520547945206
2026-04-06 15:44:11,0.8004407003021317,62.73828125,88.80084236363636,87.8,1.000842363636366,0.0495,0.49355072463768124,98.0,18.0,0.3168043478260869
2026-04-06 15:44:26,0.9530541114151402,62.6328125,89.61818181818181,87.8,1.818181818181813,0.0495,0.49355072463768124,98.0,18.0,0.3168043478260869
2026-04-06 15:44:41,0.9453964917586598,62.59765625,90.47272727272727,90.56666666666666,0.09393939393939377,0.0495,0.43160326086956524,103.0,15.0,0.19445231213872827
2026-04-06 15:44:56,0.9585501200200953,64.0859375,91.96363636363635,90.56666666666666,1.3969696969696912,0.0495,0.43160326086956524,103.0,15.0,0.19445231213872827
2026-04-06 15:45:11,0.7993498542640111,64.0859375,92.27272727272727,92.93333333333334,0.6606060606060709,0.0495,0.8964179104477619,102.0,11.0,0.42596218487394955
2026-04-06 15:45:26,0.989069055998667,64.29296875,92.69090909090909,92.93333333333334,0.24242424242424931,0.0495,0.8964179104477619,102.0,11.0,0.42596218487394955
2026-04-06 15:45:41,0.9808237746728803,64.265625,92.25454545454545,91.56666666666666,0.6878787878787875,0.049499999999999995,0.47543882978723395,102.0,21.0,0.2798218085106382
2026-04-06 15:45:56,0.8023541220357275,64.28125,91.69090909090909,91.56666666666666,0.12424242424242493,0.0495,0.47543882978723395,102.0,21.0,0.2798218085106382
2026-04-06 15:46:11,0.8126213759089193,64.28125,91.96363636363635,91.03333333333333,0.9303030303030226,0.0495,0.4875534759358283,102.0,14.0,0.29201069518716516
2026-04-06 15:46:26,0.9756877430505506,65.0078125,91.0909090909091,91.03333333333333,0.057575757575762054,0.0495,0.4875534759358283,102.0,14.0,0.29201069518716516
2026-04-06 15:46:41,0.9874226190476157,63.69921875,91.21818181818182,91.53333333333333,0.31515151515151274,0.049499999999999995,0.7507407407407377,101.0,19.0,0.3725873786407766
2026-04-06 15:46:56,0.8091808746234129,64.01953125,91.23636363636363,91.53333333333333,0.2969696969696969,0.0495,0.7507407407407377,101.0,19.0,0.3725873786407766
2026-04-06 15:47:11,0.8357740182106734,64.01953125,91.43636363636364,89.83333333333333,1.6030303030303088,0.0495,0.9094155844155813,102.0,17.0,0.4349618055555555
2026-04-06 15:47:26,0.9702668235181147,64.3515625,90.87272727272726,89.83333333333333,1.039393939393932,0.04950000000000001,0.9094155844155813,102.0,17.0,0.4349618055555555
2026-04-06 15:47:41,0.9818794380635275,64.48828125,91.54545454545453,91.03333333333333,0.5121212121212011,0.0495,0.9063043478260813,107.0,27.0,0.37908832807570947
2026-04-06 15:47:56,0.818608718524207,64.515625,92.63636363636364,91.03333333333333,1.6030303030303088,0.0495,0.9063043478260813,107.0,27.0,0.37908832807570947
2026-04-06 15:48:11,0.9988488960980455,64.625,92.74545454545454,92.23333333333333,0.5121212121212011,0.0495,1.5779687500000041,107.0,45.0,0.6290947712418303
2026-04-06 15:48:26,0.8353510847875094,64.625,93.36363636363636,92.23333333333333,1.1303030303030255,0.04950000000000001,1.5779687500000041,107.0,45.0,0.6290947712418303
2026-04-06 15:48:41,0.9831898286222983,64.65625,94.2,94.3,0.09999999999999432,0.0495,1.5353124999999865,107.0,1.0,0.47081249999999863
2026-04-06 15:48:56,0.9800238692849044,64.625,93.38181818181818,94.3,0.9181818181818215,0.0495,1.5353124999999865,107.0,1.0,0.47081249999999863
2026-04-06 15:49:11,0.826694599619815,65.48828125,93.36363636363636,91.96666666666667,1.3969696969696912,0.04950000000000001,1.3653571428571196,107.0,35.0,0.47304464285714143
2026-04-06 15:49:26,0.9934977569138188,65.53125,93.38181818181818,91.96666666666667,1.415151515151507,0.0495,1.3653571428571196,107.0,35.0,0.47304464285714143
2026-04-06 15:49:41,1.0038698985952936,65.609375,93.74545454545454,93.43333333333334,0.31212121212119825,0.0495,0.9933842794759835,107.0,36.0,0.6990807860262013
2026-04-06 15:49:56,1.0052001267561046,65.57421875,94.6,93.43333333333334,1.1666666666666572,0.0495,0.9933842794759835,107.0,36.0,0.6990807860262013
2026-04-06 15:50:11,0.99739674709488,65.5703125,95.45454545454545,96.16666666666667,0.7121212121212182,0.0495,0.8531250000000006,107.0,16.0,0.4318288920056102
2026-04-06 15:50:26,0.9957940380615865,65.1484375,95.23636363636363,96.16666666666667,0.9303030303030368,0.0495,0.8531250000000006,107.0,16.0,0.4318288920056102
2026-04-06 15:50:41,0.9947201427153893,66.70703125,93.36363636363636,92.76666666666667,0.596969696969694,0.04950000000000001,0.9929601990049748,112.0,56.0,0.6665447761194027
2026-04-06 15:50:56,1.002013558396649,67.22265625,92.06919455401452,92.76666666666667,0.6974721126521501,0.04950979616069662,0.9929601990049748,112.0,56.0,0.666534979958706
2026-04-06 15:51:11,1.0028591948454622,67.828125,91.32727272727273,89.23333333333333,2.0939393939393938,0.049509878267810815,3.938043478260833,112.0,64.0,1.4303814260800136
2026-04-06 15:51:26,1.00440186110195,28.7890625,92.67272727272727,89.23333333333333,3.4393939393939377,0.04950973451327434,3.938043478260833,112.0,64.0,1.43038156983455
2026-04-06 15:51:41,1.0063605865718006,51.6484375,91.25454545454545,93.7,2.4454545454545524,0.049509886159376876,2.1929166666666684,112.0,44.0,0.9387837646342738
2026-04-06 15:51:56,1.0069555344909324,65.9140625,91.7090909090909,93.7,1.9909090909090992,0.0495,2.1929166666666684,112.0,44.0,0.9387936507936507
2026-04-06 15:52:11,1.0063462257984581,66.5625,91.7090909090909,90.1,1.6090909090909093,0.0495,2.4856944444444435,112.0,58.0,0.9499191919191918
2026-04-06 15:52:26,0.8733070516030871,66.8125,90.81818181818181,90.1,0.7181818181818187,0.0495,2.4856944444444435,112.0,58.0,0.9499191919191918
2026-04-06 15:52:41,1.0043032223026813,66.85546875,93.2,94.36666666666666,1.1666666666666572,0.049499999999999995,2.7882812499999785,112.0,36.0,0.902278783958603
2026-04-06 15:52:56,1.004395432874219,67.21875,94.19999999999999,94.36666666666666,0.1666666666666714,0.0495,2.7882812499999785,112.0,36.0,0.902278783958603
2026-04-06 15:53:11,0.8247144604158728,67.21875,80.54545454545455,94.16666666666667,13.621212121212125,0.0495,1.3308823529412082,112.0,38.0,0.839923076923077
